Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0021, W: 4.183e-07, Avg Loss: 5.8678, Accuracy: 0.4892, F1 score: 0.2438, HS: 0.1422
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 19.1412, Accuracy: 0.8985, F1 score: 0.3610, HS: 0.2306

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3480, Accuracy: 0.9213, F1 score: 0.4737, HS: 0.3253
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 20.8878, Accuracy: 0.9084, F1 score: 0.3874, HS: 0.2536

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3351, Accuracy: 0.9200, F1 score: 0.4700, HS: 0.3220
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 20.3890, Accuracy: 0.9091, F1 score: 0.3916, HS: 0.2551

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3135, Accuracy: 0.9266, F1 score: 0.4914, HS: 0.3407
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 22.9506, Accuracy: 0.9177, F1 score: 0.4069, HS: 0.2708

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3008, Accuracy: 0.9338, F1 score: 0.5171, HS: 0.3647
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 24.5301, Accuracy: 0.9110, F1 score: 0.3904, HS: 0.2560

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3004, Accuracy: 0.9318, F1 score: 0.5100, HS: 0.3583
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 24.0066, Accuracy: 0.9085, F1 score: 0.3823, HS: 0.2488

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2980, Accuracy: 0.9304, F1 score: 0.5051, HS: 0.3539
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 24.6376, Accuracy: 0.9156, F1 score: 0.4000, HS: 0.2658

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3055, Accuracy: 0.9319, F1 score: 0.5102, HS: 0.3619
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 22.7229, Accuracy: 0.9066, F1 score: 0.3834, HS: 0.2540

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2794, Accuracy: 0.9291, F1 score: 0.5004, HS: 0.3502
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 25.8336, Accuracy: 0.9198, F1 score: 0.4124, HS: 0.2883

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2632, Accuracy: 0.9417, F1 score: 0.5490, HS: 0.3999
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 27.8312, Accuracy: 0.9210, F1 score: 0.4169, HS: 0.2779

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2560, Accuracy: 0.9399, F1 score: 0.5417, HS: 0.3921
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 26.7221, Accuracy: 0.9219, F1 score: 0.4195, HS: 0.2820

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2406, Accuracy: 0.9453, F1 score: 0.5650, HS: 0.4150
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 26.6882, Accuracy: 0.9217, F1 score: 0.4157, HS: 0.2762

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2372, Accuracy: 0.9441, F1 score: 0.5592, HS: 0.4060
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 28.5126, Accuracy: 0.9240, F1 score: 0.4270, HS: 0.2847

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2399, Accuracy: 0.9454, F1 score: 0.5652, HS: 0.4123
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 27.1701, Accuracy: 0.9250, F1 score: 0.4295, HS: 0.2903

Train Trial [49/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2289, Accuracy: 0.9466, F1 score: 0.5708, HS: 0.4206
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 28.8461, Accuracy: 0.9269, F1 score: 0.4372, HS: 0.2934

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2279, Accuracy: 0.9482, F1 score: 0.5782, HS: 0.4308
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 29.2977, Accuracy: 0.9288, F1 score: 0.4414, HS: 0.2973

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2190, Accuracy: 0.9478, F1 score: 0.5763, HS: 0.4295
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 30.1878, Accuracy: 0.9294, F1 score: 0.4404, HS: 0.2984

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2183, Accuracy: 0.9498, F1 score: 0.5861, HS: 0.4391
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 30.2815, Accuracy: 0.9283, F1 score: 0.4365, HS: 0.2978

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2406, Accuracy: 0.9451, F1 score: 0.5631, HS: 0.4128
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 27.7578, Accuracy: 0.9270, F1 score: 0.4378, HS: 0.2932

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2348, Accuracy: 0.9453, F1 score: 0.5650, HS: 0.4161
Valid Trial [54/200], LR: 0.0001, W: 0.01, Avg Loss: 29.4077, Accuracy: 0.9317, F1 score: 0.4491, HS: 0.3063

Train Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2336, Accuracy: 0.9459, F1 score: 0.5681, HS: 0.4202
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 26.5126, Accuracy: 0.9222, F1 score: 0.4206, HS: 0.2802

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2225, Accuracy: 0.9487, F1 score: 0.5804, HS: 0.4327
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 29.4376, Accuracy: 0.9303, F1 score: 0.4433, HS: 0.2984

Train Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2080, Accuracy: 0.9516, F1 score: 0.5946, HS: 0.4460
Valid Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 30.2143, Accuracy: 0.9304, F1 score: 0.4403, HS: 0.2974

Train Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2015, Accuracy: 0.9530, F1 score: 0.6017, HS: 0.4547
Valid Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 30.9182, Accuracy: 0.9353, F1 score: 0.4595, HS: 0.3108

Train Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1998, Accuracy: 0.9545, F1 score: 0.6096, HS: 0.4633
Valid Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 29.4170, Accuracy: 0.9328, F1 score: 0.4498, HS: 0.3043

Train Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2229, Accuracy: 0.9520, F1 score: 0.5963, HS: 0.4473
Valid Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 30.5748, Accuracy: 0.9311, F1 score: 0.4454, HS: 0.2983

Train Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2166, Accuracy: 0.9475, F1 score: 0.5749, HS: 0.4269
Valid Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 28.9157, Accuracy: 0.9295, F1 score: 0.4415, HS: 0.2947

Train Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2136, Accuracy: 0.9507, F1 score: 0.5903, HS: 0.4425
Valid Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 28.1369, Accuracy: 0.9312, F1 score: 0.4490, HS: 0.3042

Train Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1992, Accuracy: 0.9521, F1 score: 0.5971, HS: 0.4457
Valid Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 31.1642, Accuracy: 0.9347, F1 score: 0.4562, HS: 0.3090

Train Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1928, Accuracy: 0.9569, F1 score: 0.6224, HS: 0.4763
Valid Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 30.4570, Accuracy: 0.9361, F1 score: 0.4624, HS: 0.3218

Train Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1912, Accuracy: 0.9567, F1 score: 0.6215, HS: 0.4778
Valid Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 31.3928, Accuracy: 0.9307, F1 score: 0.4425, HS: 0.3014

Train Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1962, Accuracy: 0.9537, F1 score: 0.6057, HS: 0.4585
Valid Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 30.3686, Accuracy: 0.9342, F1 score: 0.4528, HS: 0.3061

Train Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2009, Accuracy: 0.9552, F1 score: 0.6131, HS: 0.4678
Valid Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 30.5895, Accuracy: 0.9329, F1 score: 0.4521, HS: 0.3054

Train Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2047, Accuracy: 0.9519, F1 score: 0.5961, HS: 0.4447
Valid Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 29.8348, Accuracy: 0.9353, F1 score: 0.4608, HS: 0.3201

Train Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1941, Accuracy: 0.9551, F1 score: 0.6127, HS: 0.4618
Valid Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 30.1319, Accuracy: 0.9324, F1 score: 0.4468, HS: 0.2976

Train Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1837, Accuracy: 0.9572, F1 score: 0.6239, HS: 0.4786
Valid Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 35.4059, Accuracy: 0.9381, F1 score: 0.4687, HS: 0.3196

Train Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2081, Accuracy: 0.9534, F1 score: 0.6034, HS: 0.4551
Valid Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 27.1015, Accuracy: 0.9315, F1 score: 0.4443, HS: 0.3042

Train Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2006, Accuracy: 0.9539, F1 score: 0.6067, HS: 0.4579
Valid Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 28.9393, Accuracy: 0.9304, F1 score: 0.4395, HS: 0.3012

Train Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2145, Accuracy: 0.9531, F1 score: 0.6024, HS: 0.4552
Valid Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 29.0569, Accuracy: 0.9257, F1 score: 0.4218, HS: 0.2821

Train Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2121, Accuracy: 0.9504, F1 score: 0.5887, HS: 0.4437
Valid Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 29.4979, Accuracy: 0.9310, F1 score: 0.4459, HS: 0.3037

Out of patience!
Best epoch: 64
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 155.5446, Accuracy: 0.9286, F1 score: 0.4193, HS: 0.2865
Predicciones guardadas en ../outputs\alexnet\blur\evo\146L_testval_weighted_1\predictions.csv
(234, 139)
(234, 139)
HS final, NUM_LABELS: 0.2865110447531728, 139
{'BATCH_SIZE': 124, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 64, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 139, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.2865110447531728, 'patience': 10}
========================================
========================================
========================================
========================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 156L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\156L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\156L_testval_weighted_1
Usando top_labels previamente generados para 156 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0006, W: 3.8741e-06, Avg Loss: 11.5067, Accuracy: 0.5070, F1 score: 0.0696, HS: 0.0356
Valid Trial [1/10], LR: 0.0006, W: 9.546e-07, Avg Loss: 11.4157, Accuracy: 0.5107, F1 score: 0.0714, HS: 0.0382
Valid Trial [2/10], LR: 0.0002, W: 1.66638e-05, Avg Loss: 13.0106, Accuracy: 0.4758, F1 score: 0.0621, HS: 0.0327
Valid Trial [3/10], LR: 0.0004, W: 2.117e-05, Avg Loss: 11.9565, Accuracy: 0.5126, F1 score: 0.0733, HS: 0.0377
Valid Trial [4/10], LR: 0.0016, W: 1.8148e-06, Avg Loss: 12.8247, Accuracy: 0.4936, F1 score: 0.0628, HS: 0.0321
Valid Trial [5/10], LR: 0.0003, W: 1.20055e-05, Avg Loss: 12.0577, Accuracy: 0.4931, F1 score: 0.0669, HS: 0.0344
Valid Trial [6/10], LR: 0.0026, W: 1.1153e-06, Avg Loss: 12.1497, Accuracy: 0.4845, F1 score: 0.0683, HS: 0.0349
Valid Trial [7/10], LR: 0.0074, W: 1.59603e-05, Avg Loss: 11.4267, Accuracy: 0.5088, F1 score: 0.0695, HS: 0.0366
Valid Trial [8/10], LR: 0.0004, W: 1.93094e-05, Avg Loss: 11.4499, Accuracy: 0.4946, F1 score: 0.0724, HS: 0.0387
Valid Trial [9/10], LR: 0.0047, W: 8.985e-07, Avg Loss: 11.8682, Accuracy: 0.5005, F1 score: 0.0720, HS: 0.0380
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 4.3455, Accuracy: 0.3828, F1 score: 0.0900, HS: 0.0487
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 4.7944, Accuracy: 0.1550, F1 score: 0.0796, HS: 0.0410

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.7004, Accuracy: 0.2222, F1 score: 0.0811, HS: 0.0430
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 4.3853, Accuracy: 0.2640, F1 score: 0.0892, HS: 0.0474

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.2484, Accuracy: 0.3405, F1 score: 0.0946, HS: 0.0521
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 5.5363, Accuracy: 0.4826, F1 score: 0.1185, HS: 0.0682

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.9824, Accuracy: 0.4509, F1 score: 0.1117, HS: 0.0629
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 4.9463, Accuracy: 0.5231, F1 score: 0.1267, HS: 0.0691

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.7413, Accuracy: 0.5411, F1 score: 0.1309, HS: 0.0730
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 5.1949, Accuracy: 0.5654, F1 score: 0.1364, HS: 0.0767

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.5495, Accuracy: 0.6055, F1 score: 0.1495, HS: 0.0852
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 5.8360, Accuracy: 0.6557, F1 score: 0.1666, HS: 0.0966

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.3300, Accuracy: 0.6654, F1 score: 0.1720, HS: 0.0985
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 7.2112, Accuracy: 0.6914, F1 score: 0.1799, HS: 0.1053

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1773, Accuracy: 0.7089, F1 score: 0.1932, HS: 0.1116
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 6.7285, Accuracy: 0.7169, F1 score: 0.1939, HS: 0.1092

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0848, Accuracy: 0.7280, F1 score: 0.2045, HS: 0.1191
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 8.4982, Accuracy: 0.7700, F1 score: 0.2231, HS: 0.1295

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9674, Accuracy: 0.7553, F1 score: 0.2231, HS: 0.1332
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 7.1366, Accuracy: 0.7894, F1 score: 0.2372, HS: 0.1380

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9245, Accuracy: 0.7789, F1 score: 0.2406, HS: 0.1432
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 8.8226, Accuracy: 0.7786, F1 score: 0.2298, HS: 0.1365

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9745, Accuracy: 0.7687, F1 score: 0.2330, HS: 0.1363
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 6.8738, Accuracy: 0.7728, F1 score: 0.2223, HS: 0.1309

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0035, Accuracy: 0.7713, F1 score: 0.2344, HS: 0.1389
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.2533, Accuracy: 0.7199, F1 score: 0.1929, HS: 0.1140

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 1.0073, Accuracy: 0.7552, F1 score: 0.2222, HS: 0.1342
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 7.2467, Accuracy: 0.7666, F1 score: 0.2211, HS: 0.1299

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8286, Accuracy: 0.8017, F1 score: 0.2614, HS: 0.1562
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 9.6602, Accuracy: 0.7987, F1 score: 0.2460, HS: 0.1440

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7246, Accuracy: 0.8203, F1 score: 0.2820, HS: 0.1705
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 11.0560, Accuracy: 0.8377, F1 score: 0.2816, HS: 0.1723

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6779, Accuracy: 0.8415, F1 score: 0.3069, HS: 0.1886
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 10.9905, Accuracy: 0.8389, F1 score: 0.2855, HS: 0.1739

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6444, Accuracy: 0.8454, F1 score: 0.3132, HS: 0.1930
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 12.7909, Accuracy: 0.8480, F1 score: 0.2933, HS: 0.1741

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.5911, Accuracy: 0.8580, F1 score: 0.3321, HS: 0.2072
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 14.8397, Accuracy: 0.8706, F1 score: 0.3212, HS: 0.1972

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5471, Accuracy: 0.8711, F1 score: 0.3538, HS: 0.2237
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 15.7836, Accuracy: 0.8770, F1 score: 0.3317, HS: 0.2072

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5490, Accuracy: 0.8737, F1 score: 0.3585, HS: 0.2274
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 14.6810, Accuracy: 0.8671, F1 score: 0.3148, HS: 0.1986

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5372, Accuracy: 0.8708, F1 score: 0.3535, HS: 0.2254
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 15.8801, Accuracy: 0.8781, F1 score: 0.3343, HS: 0.2060

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5122, Accuracy: 0.8810, F1 score: 0.3729, HS: 0.2388
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 20.6574, Accuracy: 0.8771, F1 score: 0.3291, HS: 0.2109

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5172, Accuracy: 0.8808, F1 score: 0.3720, HS: 0.2408
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 15.0219, Accuracy: 0.8597, F1 score: 0.3108, HS: 0.1880

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4809, Accuracy: 0.8861, F1 score: 0.3828, HS: 0.2452
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 17.7431, Accuracy: 0.8854, F1 score: 0.3518, HS: 0.2226

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4536, Accuracy: 0.8949, F1 score: 0.4019, HS: 0.2630
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 15.5838, Accuracy: 0.8804, F1 score: 0.3406, HS: 0.2139

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4321, Accuracy: 0.9009, F1 score: 0.4169, HS: 0.2744
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 17.3803, Accuracy: 0.8766, F1 score: 0.3310, HS: 0.2102

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4423, Accuracy: 0.8995, F1 score: 0.4133, HS: 0.2708
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 15.4800, Accuracy: 0.8748, F1 score: 0.3286, HS: 0.2038

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4363, Accuracy: 0.8957, F1 score: 0.4042, HS: 0.2623
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 17.1899, Accuracy: 0.8849, F1 score: 0.3480, HS: 0.2153

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4719, Accuracy: 0.9004, F1 score: 0.4153, HS: 0.2720
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 15.6283, Accuracy: 0.8778, F1 score: 0.3278, HS: 0.2056

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5493, Accuracy: 0.8684, F1 score: 0.3485, HS: 0.2213
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 12.4577, Accuracy: 0.8602, F1 score: 0.3065, HS: 0.1901

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4805, Accuracy: 0.8822, F1 score: 0.3750, HS: 0.2422
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 16.9696, Accuracy: 0.8918, F1 score: 0.3594, HS: 0.2259

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4278, Accuracy: 0.9036, F1 score: 0.4237, HS: 0.2839
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 18.9796, Accuracy: 0.8902, F1 score: 0.3526, HS: 0.2217

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3839, Accuracy: 0.9073, F1 score: 0.4333, HS: 0.2906
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 21.4245, Accuracy: 0.8998, F1 score: 0.3730, HS: 0.2359

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3513, Accuracy: 0.9191, F1 score: 0.4672, HS: 0.3183
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 22.8848, Accuracy: 0.9059, F1 score: 0.3803, HS: 0.2469

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3534, Accuracy: 0.9168, F1 score: 0.4598, HS: 0.3133
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 21.0420, Accuracy: 0.9055, F1 score: 0.3836, HS: 0.2487

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3510, Accuracy: 0.9188, F1 score: 0.4662, HS: 0.3198
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 21.1141, Accuracy: 0.9057, F1 score: 0.3836, HS: 0.2426

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3215, Accuracy: 0.9238, F1 score: 0.4823, HS: 0.3342
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 23.4326, Accuracy: 0.9120, F1 score: 0.3954, HS: 0.2524

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3059, Accuracy: 0.9283, F1 score: 0.4971, HS: 0.3465
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 26.0632, Accuracy: 0.9160, F1 score: 0.4096, HS: 0.2656

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3012, Accuracy: 0.9308, F1 score: 0.5066, HS: 0.3529
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 23.3044, Accuracy: 0.9160, F1 score: 0.4164, HS: 0.2716

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2997, Accuracy: 0.9320, F1 score: 0.5102, HS: 0.3584
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 23.5841, Accuracy: 0.9134, F1 score: 0.3985, HS: 0.2575

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2908, Accuracy: 0.9322, F1 score: 0.5115, HS: 0.3589
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 23.7892, Accuracy: 0.9116, F1 score: 0.3914, HS: 0.2522

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2884, Accuracy: 0.9318, F1 score: 0.5099, HS: 0.3593
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 25.2889, Accuracy: 0.9151, F1 score: 0.4049, HS: 0.2645

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2719, Accuracy: 0.9363, F1 score: 0.5271, HS: 0.3760
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 26.6869, Accuracy: 0.9234, F1 score: 0.4225, HS: 0.2744

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2687, Accuracy: 0.9364, F1 score: 0.5270, HS: 0.3760
