Patterns set encontrado en ../patterns\base
Labels set encontrado en ../labels\base
Nombre del experimento: 26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0072, W: 3.452e-07, Avg Loss: 0.9571, Accuracy: 0.5419, F1 score: 0.2160, HS: 0.1223
Valid Trial [9/10], LR: 0.0002, W: 9.4904e-06, Avg Loss: 1.0489, Accuracy: 0.4610, F1 score: 0.2457, HS: 0.1430
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3767, Accuracy: 0.8829, F1 score: 0.3639, HS: 0.2569
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3726, Accuracy: 0.8955, F1 score: 0.4700, HS: 0.3414

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.2857, Accuracy: 0.9041, F1 score: 0.4778, HS: 0.3383
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3573, Accuracy: 0.9038, F1 score: 0.5113, HS: 0.3665

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.2746, Accuracy: 0.9074, F1 score: 0.5057, HS: 0.3624
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3447, Accuracy: 0.9117, F1 score: 0.5645, HS: 0.4088

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2817, Accuracy: 0.9055, F1 score: 0.4891, HS: 0.3488
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3518, Accuracy: 0.9093, F1 score: 0.5490, HS: 0.3834

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2765, Accuracy: 0.9065, F1 score: 0.4943, HS: 0.3541
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3513, Accuracy: 0.9073, F1 score: 0.5347, HS: 0.3937

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2731, Accuracy: 0.9082, F1 score: 0.5077, HS: 0.3630
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3414, Accuracy: 0.9078, F1 score: 0.5516, HS: 0.4336

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2732, Accuracy: 0.9076, F1 score: 0.5052, HS: 0.3576
Valid Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3743, Accuracy: 0.8974, F1 score: 0.4555, HS: 0.3378

Train Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.2806, Accuracy: 0.9054, F1 score: 0.4837, HS: 0.3468
Valid Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.3617, Accuracy: 0.9043, F1 score: 0.5198, HS: 0.3548

Train Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.2801, Accuracy: 0.9059, F1 score: 0.4866, HS: 0.3470
Valid Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.3750, Accuracy: 0.8950, F1 score: 0.4196, HS: 0.2776

Train Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.2748, Accuracy: 0.9064, F1 score: 0.4903, HS: 0.3517
Valid Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.3659, Accuracy: 0.9024, F1 score: 0.4949, HS: 0.3576

Train Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.2792, Accuracy: 0.9048, F1 score: 0.4826, HS: 0.3413
Valid Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.3529, Accuracy: 0.9048, F1 score: 0.5327, HS: 0.3658

Train Trial [11/200], LR: 0.001, W: 0.01, Avg Loss: 0.2766, Accuracy: 0.9050, F1 score: 0.4817, HS: 0.3413
Valid Trial [11/200], LR: 0.001, W: 0.01, Avg Loss: 0.3410, Accuracy: 0.9083, F1 score: 0.5441, HS: 0.4080

Train Trial [12/200], LR: 0.001, W: 0.01, Avg Loss: 0.2745, Accuracy: 0.9064, F1 score: 0.4930, HS: 0.3549
Valid Trial [12/200], LR: 0.001, W: 0.01, Avg Loss: 0.3637, Accuracy: 0.9014, F1 score: 0.4681, HS: 0.3058

Train Trial [13/200], LR: 0.001, W: 0.01, Avg Loss: 0.2783, Accuracy: 0.9045, F1 score: 0.4779, HS: 0.3387
Valid Trial [13/200], LR: 0.001, W: 0.01, Avg Loss: 0.3573, Accuracy: 0.8979, F1 score: 0.4623, HS: 0.3184

Train Trial [14/200], LR: 0.001, W: 0.01, Avg Loss: 0.2766, Accuracy: 0.9057, F1 score: 0.4893, HS: 0.3468
Valid Trial [14/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3577, Accuracy: 0.9053, F1 score: 0.5127, HS: 0.3689

Train Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2746, Accuracy: 0.9050, F1 score: 0.4834, HS: 0.3447
Valid Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3424, Accuracy: 0.9093, F1 score: 0.5490, HS: 0.3871

Out of patience!
Best epoch: 5
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.4763, Accuracy: 0.9081, F1 score: 0.5259, HS: 0.3738
Predicciones guardadas en ../outputs\alexnet\crop2_randaug2_elastic2\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.37483211233211233
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 5, 'data_flags': 'crop2_randaug2_elastic2', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.37483211233211233, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\blur_crop3_elastic3
Labels set encontrado en ../labels\blur_crop3_elastic3
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_crop3_elastic3\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_crop3_elastic3\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0017, W: 4.6668e-06, Avg Loss: 1.0396, Accuracy: 0.4339, F1 score: 0.2050, HS: 0.1127
Valid Trial [1/10], LR: 0.0008, W: 1.462e-06, Avg Loss: 0.9738, Accuracy: 0.5039, F1 score: 0.2657, HS: 0.1583
Valid Trial [2/10], LR: 0.0057, W: 1.0041e-06, Avg Loss: 0.9740, Accuracy: 0.5118, F1 score: 0.2385, HS: 0.1406
Valid Trial [3/10], LR: 0.0099, W: 3.3807e-06, Avg Loss: 1.0252, Accuracy: 0.4275, F1 score: 0.2086, HS: 0.1169
Valid Trial [4/10], LR: 0.0004, W: 2.2443e-06, Avg Loss: 0.9947, Accuracy: 0.4985, F1 score: 0.1948, HS: 0.1069
Valid Trial [5/10], LR: 0.0026, W: 6.428e-07, Avg Loss: 0.9553, Accuracy: 0.5232, F1 score: 0.2439, HS: 0.1380
Valid Trial [6/10], LR: 0.0005, W: 5.0454e-06, Avg Loss: 0.9643, Accuracy: 0.5030, F1 score: 0.2234, HS: 0.1266
Valid Trial [7/10], LR: 0.007, W: 3.9978e-06, Avg Loss: 0.9153, Accuracy: 0.5542, F1 score: 0.2479, HS: 0.1417
Valid Trial [8/10], LR: 0.005, W: 4.4364e-06, Avg Loss: 0.9680, Accuracy: 0.5044, F1 score: 0.2311, HS: 0.1315
Valid Trial [9/10], LR: 0.008, W: 2.7047e-06, Avg Loss: 0.9394, Accuracy: 0.5306, F1 score: 0.2654, HS: 0.1535
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4025, Accuracy: 0.8791, F1 score: 0.3353, HS: 0.2352
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4205, Accuracy: 0.8881, F1 score: 0.3496, HS: 0.2228

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3065, Accuracy: 0.8999, F1 score: 0.4269, HS: 0.2965
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.4092, Accuracy: 0.8900, F1 score: 0.3647, HS: 0.2409

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3038, Accuracy: 0.9015, F1 score: 0.4386, HS: 0.3059
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3905, Accuracy: 0.8974, F1 score: 0.4409, HS: 0.3133

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2998, Accuracy: 0.9014, F1 score: 0.4397, HS: 0.3077
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.4015, Accuracy: 0.8960, F1 score: 0.4155, HS: 0.2833

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2995, Accuracy: 0.9025, F1 score: 0.4465, HS: 0.3127
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.4393, Accuracy: 0.8802, F1 score: 0.3485, HS: 0.2338

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3034, Accuracy: 0.9002, F1 score: 0.4278, HS: 0.2998
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.4345, Accuracy: 0.8826, F1 score: 0.3834, HS: 0.2753

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3000, Accuracy: 0.9015, F1 score: 0.4384, HS: 0.3082
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4028, Accuracy: 0.8984, F1 score: 0.4278, HS: 0.2888

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2950, Accuracy: 0.9030, F1 score: 0.4464, HS: 0.3164
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3869, Accuracy: 0.8984, F1 score: 0.4341, HS: 0.3021

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2941, Accuracy: 0.9023, F1 score: 0.4467, HS: 0.3145
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3906, Accuracy: 0.8984, F1 score: 0.4402, HS: 0.3108

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2947, Accuracy: 0.9022, F1 score: 0.4440, HS: 0.3130
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4016, Accuracy: 0.8905, F1 score: 0.3799, HS: 0.2605

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2894, Accuracy: 0.9039, F1 score: 0.4556, HS: 0.3212
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3985, Accuracy: 0.8930, F1 score: 0.4274, HS: 0.3113

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2914, Accuracy: 0.9025, F1 score: 0.4493, HS: 0.3166
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3858, Accuracy: 0.8945, F1 score: 0.4216, HS: 0.2979

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2893, Accuracy: 0.9032, F1 score: 0.4514, HS: 0.3192
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3858, Accuracy: 0.8979, F1 score: 0.4169, HS: 0.2827

Out of patience!
Best epoch: 2
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.7939, Accuracy: 0.8974, F1 score: 0.4091, HS: 0.2851
Predicciones guardadas en ../outputs\alexnet\blur_crop3_elastic3\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.28527676027676024
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 2, 'data_flags': 'blur_crop3_elastic3', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.28527676027676024, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\blur_rain_ref_rot_crop3_elastic3
Labels set encontrado en ../labels\blur_rain_ref_rot_crop3_elastic3
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_rain_ref_rot_crop3_elastic3\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_rain_ref_rot_crop3_elastic3\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0006, W: 3.02527e-05, Avg Loss: 0.9426, Accuracy: 0.5311, F1 score: 0.1961, HS: 0.1100
Valid Trial [1/10], LR: 0.0028, W: 5.4871e-06, Avg Loss: 0.9839, Accuracy: 0.5069, F1 score: 0.2459, HS: 0.1426
Valid Trial [2/10], LR: 0.0005, W: 3.7788e-06, Avg Loss: 0.9826, Accuracy: 0.5025, F1 score: 0.2304, HS: 0.1297
Valid Trial [3/10], LR: 0.0011, W: 1.7112e-06, Avg Loss: 1.0276, Accuracy: 0.4576, F1 score: 0.1959, HS: 0.1094
Valid Trial [4/10], LR: 0.0005, W: 3.9676e-06, Avg Loss: 0.9850, Accuracy: 0.4842, F1 score: 0.2486, HS: 0.1471
Valid Trial [5/10], LR: 0.0001, W: 9.9738e-06, Avg Loss: 0.9069, Accuracy: 0.5676, F1 score: 0.2191, HS: 0.1286
Valid Trial [6/10], LR: 0.0001, W: 2.9228e-06, Avg Loss: 0.9817, Accuracy: 0.4813, F1 score: 0.2207, HS: 0.1245
Valid Trial [7/10], LR: 0.0009, W: 8.2329e-06, Avg Loss: 0.9877, Accuracy: 0.4808, F1 score: 0.2364, HS: 0.1348
Valid Trial [8/10], LR: 0.0022, W: 2.6927e-06, Avg Loss: 0.9711, Accuracy: 0.4941, F1 score: 0.2489, HS: 0.1431
Valid Trial [9/10], LR: 0.0006, W: 8.2611e-06, Avg Loss: 0.9265, Accuracy: 0.5207, F1 score: 0.2249, HS: 0.1279
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3297, Accuracy: 0.8919, F1 score: 0.4220, HS: 0.2957
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3640, Accuracy: 0.9073, F1 score: 0.5545, HS: 0.3966

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.2780, Accuracy: 0.9058, F1 score: 0.4895, HS: 0.3405
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3631, Accuracy: 0.9014, F1 score: 0.4898, HS: 0.3390

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.2768, Accuracy: 0.9063, F1 score: 0.4910, HS: 0.3434
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3413, Accuracy: 0.9112, F1 score: 0.5631, HS: 0.3970

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2772, Accuracy: 0.9059, F1 score: 0.4869, HS: 0.3414
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3536, Accuracy: 0.9053, F1 score: 0.5407, HS: 0.3646

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2769, Accuracy: 0.9059, F1 score: 0.4871, HS: 0.3446
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3550, Accuracy: 0.9024, F1 score: 0.5099, HS: 0.3584

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2781, Accuracy: 0.9051, F1 score: 0.4802, HS: 0.3362
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3456, Accuracy: 0.9142, F1 score: 0.5817, HS: 0.4264

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2776, Accuracy: 0.9049, F1 score: 0.4803, HS: 0.3386
Valid Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3622, Accuracy: 0.9068, F1 score: 0.5356, HS: 0.3935

Train Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.2765, Accuracy: 0.9053, F1 score: 0.4815, HS: 0.3407
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3625, Accuracy: 0.9058, F1 score: 0.5165, HS: 0.3799

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2749, Accuracy: 0.9047, F1 score: 0.4775, HS: 0.3358
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3607, Accuracy: 0.9004, F1 score: 0.4794, HS: 0.3336

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2724, Accuracy: 0.9064, F1 score: 0.4872, HS: 0.3420
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3577, Accuracy: 0.9043, F1 score: 0.5000, HS: 0.3475

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2732, Accuracy: 0.9058, F1 score: 0.4845, HS: 0.3444
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3835, Accuracy: 0.8969, F1 score: 0.4571, HS: 0.3157

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2757, Accuracy: 0.9045, F1 score: 0.4754, HS: 0.3348
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3508, Accuracy: 0.9058, F1 score: 0.5213, HS: 0.3788

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2713, Accuracy: 0.9063, F1 score: 0.4890, HS: 0.3474
Valid Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3559, Accuracy: 0.9053, F1 score: 0.5127, HS: 0.3565

Train Trial [13/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2727, Accuracy: 0.9055, F1 score: 0.4833, HS: 0.3413
Valid Trial [13/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3707, Accuracy: 0.8994, F1 score: 0.4950, HS: 0.3320

Train Trial [14/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2699, Accuracy: 0.9061, F1 score: 0.4885, HS: 0.3451
Valid Trial [14/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3589, Accuracy: 0.9048, F1 score: 0.5139, HS: 0.3622

Train Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2692, Accuracy: 0.9066, F1 score: 0.4911, HS: 0.3458
Valid Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3540, Accuracy: 0.9053, F1 score: 0.5224, HS: 0.3684

Out of patience!
Best epoch: 5
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.5336, Accuracy: 0.9080, F1 score: 0.5286, HS: 0.3884
Predicciones guardadas en ../outputs\alexnet\blur_rain_ref_rot_crop3_elastic3\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.3888888888888889
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 5, 'data_flags': 'blur_rain_ref_rot_crop3_elastic3', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.3888888888888889, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\randaug10
Labels set encontrado en ../labels\randaug10
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\randaug10\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\randaug10\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.001, W: 2.5777e-06, Avg Loss: 0.9936, Accuracy: 0.4818, F1 score: 0.2209, HS: 0.1230
Valid Trial [1/10], LR: 0.0077, W: 7.5524e-06, Avg Loss: 1.0146, Accuracy: 0.4576, F1 score: 0.2221, HS: 0.1275
Valid Trial [2/10], LR: 0.0001, W: 4.4412e-06, Avg Loss: 0.9630, Accuracy: 0.4921, F1 score: 0.2232, HS: 0.1278
Valid Trial [3/10], LR: 0.0011, W: 9.97e-07, Avg Loss: 1.0506, Accuracy: 0.4428, F1 score: 0.1986, HS: 0.1109
Valid Trial [4/10], LR: 0.0016, W: 2.7155e-06, Avg Loss: 0.9129, Accuracy: 0.5483, F1 score: 0.2237, HS: 0.1271
Valid Trial [5/10], LR: 0.0003, W: 3.394e-07, Avg Loss: 1.0080, Accuracy: 0.4610, F1 score: 0.2097, HS: 0.1213
Valid Trial [6/10], LR: 0.0009, W: 5.707e-07, Avg Loss: 0.9430, Accuracy: 0.5281, F1 score: 0.2553, HS: 0.1495
Valid Trial [7/10], LR: 0.0074, W: 1.80136e-05, Avg Loss: 1.0240, Accuracy: 0.4665, F1 score: 0.2205, HS: 0.1269
Valid Trial [8/10], LR: 0.0001, W: 1.49748e-05, Avg Loss: 1.0475, Accuracy: 0.4393, F1 score: 0.2271, HS: 0.1301
Valid Trial [9/10], LR: 0.0002, W: 8.2283e-06, Avg Loss: 0.9650, Accuracy: 0.5044, F1 score: 0.2227, HS: 0.1302
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3147, Accuracy: 0.8969, F1 score: 0.4705, HS: 0.3364
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3515, Accuracy: 0.9068, F1 score: 0.6054, HS: 0.4471

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.2619, Accuracy: 0.9121, F1 score: 0.5511, HS: 0.3987
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3523, Accuracy: 0.9048, F1 score: 0.5211, HS: 0.3455

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.2623, Accuracy: 0.9116, F1 score: 0.5420, HS: 0.3896
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3539, Accuracy: 0.9053, F1 score: 0.5472, HS: 0.3894

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2603, Accuracy: 0.9120, F1 score: 0.5451, HS: 0.3940
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3614, Accuracy: 0.9058, F1 score: 0.5284, HS: 0.3594

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2640, Accuracy: 0.9106, F1 score: 0.5329, HS: 0.3847
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3540, Accuracy: 0.9043, F1 score: 0.5291, HS: 0.3539

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2791, Accuracy: 0.9061, F1 score: 0.4961, HS: 0.3552
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3496, Accuracy: 0.9093, F1 score: 0.5400, HS: 0.3840

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2649, Accuracy: 0.9097, F1 score: 0.5247, HS: 0.3786
Valid Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3533, Accuracy: 0.9024, F1 score: 0.5099, HS: 0.3445

Train Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.2678, Accuracy: 0.9094, F1 score: 0.5238, HS: 0.3775
Valid Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.3519, Accuracy: 0.9083, F1 score: 0.5694, HS: 0.4138

Train Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.2642, Accuracy: 0.9099, F1 score: 0.5303, HS: 0.3840
Valid Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.3459, Accuracy: 0.9093, F1 score: 0.5701, HS: 0.4089

Train Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.2648, Accuracy: 0.9098, F1 score: 0.5263, HS: 0.3801
Valid Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.3520, Accuracy: 0.9083, F1 score: 0.5714, HS: 0.4161

Train Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.2626, Accuracy: 0.9100, F1 score: 0.5290, HS: 0.3826
Valid Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.3620, Accuracy: 0.9034, F1 score: 0.4948, HS: 0.3431

Out of patience!
Best epoch: 0
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.5726, Accuracy: 0.9030, F1 score: 0.4732, HS: 0.3338
Predicciones guardadas en ../outputs\alexnet\randaug10\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.3352665852665853
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 0, 'data_flags': 'randaug10', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.3352665852665853, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\gausblur4
Labels set encontrado en ../labels\gausblur4
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\gausblur4\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\gausblur4\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0018, W: 1.35384e-05, Avg Loss: 0.9498, Accuracy: 0.5271, F1 score: 0.2081, HS: 0.1134
Valid Trial [1/10], LR: 0.0032, W: 2.75627e-05, Avg Loss: 0.9848, Accuracy: 0.4857, F1 score: 0.2092, HS: 0.1179
Valid Trial [2/10], LR: 0.0015, W: 5.0946e-06, Avg Loss: 0.9865, Accuracy: 0.4975, F1 score: 0.2131, HS: 0.1193
Valid Trial [3/10], LR: 0.0002, W: 1.49761e-05, Avg Loss: 1.0569, Accuracy: 0.4093, F1 score: 0.2118, HS: 0.1176
Valid Trial [4/10], LR: 0.0003, W: 4.12e-07, Avg Loss: 1.0324, Accuracy: 0.4566, F1 score: 0.2129, HS: 0.1183
Valid Trial [5/10], LR: 0.0005, W: 2.74628e-05, Avg Loss: 1.0852, Accuracy: 0.3960, F1 score: 0.1988, HS: 0.1102
Valid Trial [6/10], LR: 0.001, W: 7.171e-07, Avg Loss: 0.9734, Accuracy: 0.4882, F1 score: 0.1852, HS: 0.1025
Valid Trial [7/10], LR: 0.0034, W: 3.0533e-06, Avg Loss: 0.9763, Accuracy: 0.4990, F1 score: 0.2303, HS: 0.1315
Valid Trial [8/10], LR: 0.0036, W: 4.1822e-06, Avg Loss: 0.9529, Accuracy: 0.5054, F1 score: 0.2349, HS: 0.1351
Valid Trial [9/10], LR: 0.0007, W: 7.6698e-06, Avg Loss: 0.9599, Accuracy: 0.5330, F1 score: 0.2008, HS: 0.1116
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3869, Accuracy: 0.8727, F1 score: 0.3025, HS: 0.2091
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4348, Accuracy: 0.8891, F1 score: 0.3440, HS: 0.2152

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3199, Accuracy: 0.8967, F1 score: 0.3911, HS: 0.2663
