Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0001, W: 2.11342e-05, Avg Loss: 5.4919, Accuracy: 0.4793, F1 score: 0.1927, HS: 0.1139
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 3.6981, Accuracy: 0.7270, F1 score: 0.3113, HS: 0.1869

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1009, Accuracy: 0.7182, F1 score: 0.3205, HS: 0.1958
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 4.4306, Accuracy: 0.6921, F1 score: 0.2854, HS: 0.1688

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1374, Accuracy: 0.7010, F1 score: 0.3071, HS: 0.1869
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 3.0168, Accuracy: 0.6959, F1 score: 0.2985, HS: 0.1805

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0106, Accuracy: 0.7313, F1 score: 0.3319, HS: 0.2068
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 3.5049, Accuracy: 0.7414, F1 score: 0.3287, HS: 0.1981

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9211, Accuracy: 0.7608, F1 score: 0.3575, HS: 0.2236
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 4.5487, Accuracy: 0.7588, F1 score: 0.3348, HS: 0.2055

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8401, Accuracy: 0.7852, F1 score: 0.3835, HS: 0.2444
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.0533, Accuracy: 0.7794, F1 score: 0.3565, HS: 0.2188

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7781, Accuracy: 0.8000, F1 score: 0.4013, HS: 0.2601
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.4608, Accuracy: 0.8035, F1 score: 0.3756, HS: 0.2369

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6988, Accuracy: 0.8267, F1 score: 0.4363, HS: 0.2907
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.8426, Accuracy: 0.7979, F1 score: 0.3682, HS: 0.2317

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6834, Accuracy: 0.8232, F1 score: 0.4316, HS: 0.2830
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.5194, Accuracy: 0.8219, F1 score: 0.3997, HS: 0.2536

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6717, Accuracy: 0.8379, F1 score: 0.4531, HS: 0.3031
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.7392, Accuracy: 0.8073, F1 score: 0.3777, HS: 0.2371

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6971, Accuracy: 0.8250, F1 score: 0.4347, HS: 0.2878
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 6.5169, Accuracy: 0.8287, F1 score: 0.4140, HS: 0.2737

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5965, Accuracy: 0.8559, F1 score: 0.4832, HS: 0.3319
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 7.0516, Accuracy: 0.8331, F1 score: 0.4096, HS: 0.2660

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5670, Accuracy: 0.8609, F1 score: 0.4911, HS: 0.3374
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 6.7176, Accuracy: 0.8385, F1 score: 0.4210, HS: 0.2748

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5591, Accuracy: 0.8687, F1 score: 0.5067, HS: 0.3565
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 7.1030, Accuracy: 0.8191, F1 score: 0.3911, HS: 0.2524

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5634, Accuracy: 0.8632, F1 score: 0.4959, HS: 0.3459
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 6.4812, Accuracy: 0.8365, F1 score: 0.4155, HS: 0.2655

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5376, Accuracy: 0.8669, F1 score: 0.5031, HS: 0.3509
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 7.2448, Accuracy: 0.8552, F1 score: 0.4434, HS: 0.2867

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5418, Accuracy: 0.8743, F1 score: 0.5174, HS: 0.3607
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 8.1249, Accuracy: 0.8454, F1 score: 0.4230, HS: 0.2868

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5145, Accuracy: 0.8725, F1 score: 0.5142, HS: 0.3615
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 7.0986, Accuracy: 0.8516, F1 score: 0.4365, HS: 0.2910

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4495, Accuracy: 0.8898, F1 score: 0.5506, HS: 0.3937
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 8.7122, Accuracy: 0.8720, F1 score: 0.4626, HS: 0.3139

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4168, Accuracy: 0.9017, F1 score: 0.5785, HS: 0.4247
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.1197, Accuracy: 0.8686, F1 score: 0.4596, HS: 0.3069

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4010, Accuracy: 0.9016, F1 score: 0.5784, HS: 0.4260
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.2906, Accuracy: 0.8782, F1 score: 0.4803, HS: 0.3273

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4191, Accuracy: 0.9128, F1 score: 0.6070, HS: 0.4557
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.2436, Accuracy: 0.8546, F1 score: 0.4346, HS: 0.2906

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5355, Accuracy: 0.8698, F1 score: 0.5082, HS: 0.3554
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 7.2890, Accuracy: 0.8435, F1 score: 0.4202, HS: 0.2707

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4419, Accuracy: 0.8890, F1 score: 0.5491, HS: 0.4013
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 9.3959, Accuracy: 0.8678, F1 score: 0.4545, HS: 0.3036

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3700, Accuracy: 0.9082, F1 score: 0.5955, HS: 0.4496
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 9.5916, Accuracy: 0.8860, F1 score: 0.4915, HS: 0.3384

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3435, Accuracy: 0.9173, F1 score: 0.6203, HS: 0.4704
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.5372, Accuracy: 0.8918, F1 score: 0.5055, HS: 0.3425

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3269, Accuracy: 0.9213, F1 score: 0.6319, HS: 0.4830
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.3295, Accuracy: 0.8896, F1 score: 0.4950, HS: 0.3357

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3210, Accuracy: 0.9191, F1 score: 0.6261, HS: 0.4750
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.5108, Accuracy: 0.8946, F1 score: 0.5047, HS: 0.3472

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2896, Accuracy: 0.9347, F1 score: 0.6738, HS: 0.5269
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 10.9869, Accuracy: 0.8918, F1 score: 0.4953, HS: 0.3403

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2709, Accuracy: 0.9330, F1 score: 0.6692, HS: 0.5206
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 11.5050, Accuracy: 0.8976, F1 score: 0.5110, HS: 0.3570

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2552, Accuracy: 0.9417, F1 score: 0.6989, HS: 0.5609
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 12.9892, Accuracy: 0.9034, F1 score: 0.5265, HS: 0.3667

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2379, Accuracy: 0.9410, F1 score: 0.6966, HS: 0.5586
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 13.0065, Accuracy: 0.9125, F1 score: 0.5490, HS: 0.3894

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2388, Accuracy: 0.9450, F1 score: 0.7109, HS: 0.5760
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 12.8151, Accuracy: 0.9046, F1 score: 0.5268, HS: 0.3691

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2453, Accuracy: 0.9437, F1 score: 0.7063, HS: 0.5667
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 11.6805, Accuracy: 0.9028, F1 score: 0.5240, HS: 0.3631

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2556, Accuracy: 0.9397, F1 score: 0.6918, HS: 0.5494
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 13.1058, Accuracy: 0.8974, F1 score: 0.5105, HS: 0.3492

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2632, Accuracy: 0.9396, F1 score: 0.6912, HS: 0.5503
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 12.4182, Accuracy: 0.9018, F1 score: 0.5205, HS: 0.3619

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2358, Accuracy: 0.9420, F1 score: 0.7002, HS: 0.5643
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 11.9249, Accuracy: 0.9038, F1 score: 0.5294, HS: 0.3751

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2298, Accuracy: 0.9477, F1 score: 0.7213, HS: 0.5885
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 11.4839, Accuracy: 0.9002, F1 score: 0.5174, HS: 0.3612

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2143, Accuracy: 0.9484, F1 score: 0.7241, HS: 0.5873
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 12.6123, Accuracy: 0.9091, F1 score: 0.5339, HS: 0.3724

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2112, Accuracy: 0.9522, F1 score: 0.7392, HS: 0.6092
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 13.1675, Accuracy: 0.9115, F1 score: 0.5462, HS: 0.3871

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2062, Accuracy: 0.9504, F1 score: 0.7317, HS: 0.5987
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 13.4260, Accuracy: 0.9101, F1 score: 0.5385, HS: 0.3766

Train Trial [49/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2015, Accuracy: 0.9548, F1 score: 0.7498, HS: 0.6172
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 12.6415, Accuracy: 0.9085, F1 score: 0.5398, HS: 0.3805

Out of patience!
Best epoch: 39
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 127.9039, Accuracy: 0.9072, F1 score: 0.5167, HS: 0.3656
Predicciones guardadas en ../outputs\alexnet\blur\71L_testval_weighted_1\predictions.csv
(234, 64)
(234, 64)
HS final, NUM_LABELS: 0.3672054085515624, 64
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 39, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 64, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.3672054085515624, 'patience': 10}
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 76L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\76L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\76L_testval_weighted_1
Creando top_labels para 76 labels
Aplicando threshold 13 para trabajar con 75 labels
panel         578
horizontal    468
ornament      246
hatched       216
vertical      208
             ... 
link           14
oblique        14
opposed        14
hatching       14
quarter        14
Length: 75, dtype: int64
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0066, W: 4.8722e-06, Avg Loss: 9.1527, Accuracy: 0.5043, F1 score: 0.0999, HS: 0.0646
Valid Trial [1/10], LR: 0.0002, W: 7.9565e-06, Avg Loss: 8.8824, Accuracy: 0.5231, F1 score: 0.1029, HS: 0.0535
Valid Trial [2/10], LR: 0.0002, W: 2.73513e-05, Avg Loss: 8.8598, Accuracy: 0.5626, F1 score: 0.1136, HS: 0.0598
Valid Trial [3/10], LR: 0.0025, W: 5.874e-07, Avg Loss: 8.9826, Accuracy: 0.5021, F1 score: 0.1094, HS: 0.0570
Valid Trial [4/10], LR: 0.002, W: 9.3565e-06, Avg Loss: 8.3016, Accuracy: 0.4568, F1 score: 0.1033, HS: 0.0543
Valid Trial [5/10], LR: 0.0054, W: 1.41283e-05, Avg Loss: 8.2192, Accuracy: 0.4858, F1 score: 0.1122, HS: 0.0595
Valid Trial [6/10], LR: 0.0001, W: 1.4113e-06, Avg Loss: 7.6756, Accuracy: 0.4865, F1 score: 0.1160, HS: 0.0651
Valid Trial [7/10], LR: 0.0006, W: 8.103e-07, Avg Loss: 9.2043, Accuracy: 0.4979, F1 score: 0.1086, HS: 0.0591
Valid Trial [8/10], LR: 0.0052, W: 2.5196e-06, Avg Loss: 8.2750, Accuracy: 0.4665, F1 score: 0.1060, HS: 0.0571
Valid Trial [9/10], LR: 0.0098, W: 1.25324e-05, Avg Loss: 8.4522, Accuracy: 0.5024, F1 score: 0.1029, HS: 0.0566
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.1773, Accuracy: 0.3242, F1 score: 0.1372, HS: 0.0740
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.4519, Accuracy: 0.3349, F1 score: 0.1514, HS: 0.0820

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.2128, Accuracy: 0.3738, F1 score: 0.1552, HS: 0.0853
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.9738, Accuracy: 0.4279, F1 score: 0.1726, HS: 0.0998

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 1.9014, Accuracy: 0.4546, F1 score: 0.1748, HS: 0.0989
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 3.1873, Accuracy: 0.4938, F1 score: 0.1885, HS: 0.1083

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.7119, Accuracy: 0.5193, F1 score: 0.1940, HS: 0.1106
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 2.8237, Accuracy: 0.5511, F1 score: 0.2076, HS: 0.1239

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.4924, Accuracy: 0.5969, F1 score: 0.2234, HS: 0.1313
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 3.6495, Accuracy: 0.6251, F1 score: 0.2383, HS: 0.1490

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.2863, Accuracy: 0.6508, F1 score: 0.2504, HS: 0.1492
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 3.7545, Accuracy: 0.6798, F1 score: 0.2582, HS: 0.1516

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.1768, Accuracy: 0.6937, F1 score: 0.2756, HS: 0.1662
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 3.4870, Accuracy: 0.6968, F1 score: 0.2730, HS: 0.1627

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0190, Accuracy: 0.7350, F1 score: 0.3066, HS: 0.1890
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 5.0910, Accuracy: 0.7598, F1 score: 0.3130, HS: 0.1933

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.8828, Accuracy: 0.7784, F1 score: 0.3469, HS: 0.2195
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 4.9473, Accuracy: 0.7791, F1 score: 0.3299, HS: 0.2061

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.7902, Accuracy: 0.8039, F1 score: 0.3752, HS: 0.2417
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 5.1404, Accuracy: 0.7689, F1 score: 0.3267, HS: 0.2028

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.8055, Accuracy: 0.7993, F1 score: 0.3697, HS: 0.2376
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 5.7186, Accuracy: 0.7921, F1 score: 0.3370, HS: 0.2159

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.7980, Accuracy: 0.8118, F1 score: 0.3846, HS: 0.2495
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 5.7057, Accuracy: 0.7779, F1 score: 0.3259, HS: 0.2038

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.8006, Accuracy: 0.8046, F1 score: 0.3765, HS: 0.2409
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.3587, Accuracy: 0.7726, F1 score: 0.3256, HS: 0.2015

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7324, Accuracy: 0.8237, F1 score: 0.4008, HS: 0.2604
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.5382, Accuracy: 0.8058, F1 score: 0.3567, HS: 0.2282

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6628, Accuracy: 0.8419, F1 score: 0.4278, HS: 0.2859
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 7.5128, Accuracy: 0.8171, F1 score: 0.3631, HS: 0.2322

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6405, Accuracy: 0.8458, F1 score: 0.4343, HS: 0.2897
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 7.1614, Accuracy: 0.8198, F1 score: 0.3643, HS: 0.2368

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6417, Accuracy: 0.8507, F1 score: 0.4421, HS: 0.2980
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.8629, Accuracy: 0.7981, F1 score: 0.3479, HS: 0.2150

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6603, Accuracy: 0.8412, F1 score: 0.4276, HS: 0.2808
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.5720, Accuracy: 0.8379, F1 score: 0.3892, HS: 0.2506

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6491, Accuracy: 0.8558, F1 score: 0.4505, HS: 0.3030
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 6.9506, Accuracy: 0.7990, F1 score: 0.3415, HS: 0.2158

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5955, Accuracy: 0.8484, F1 score: 0.4395, HS: 0.2928
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.4463, Accuracy: 0.8407, F1 score: 0.3948, HS: 0.2547

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5443, Accuracy: 0.8778, F1 score: 0.4924, HS: 0.3364
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.3643, Accuracy: 0.8304, F1 score: 0.3745, HS: 0.2407

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5813, Accuracy: 0.8616, F1 score: 0.4615, HS: 0.3099
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 6.5144, Accuracy: 0.8385, F1 score: 0.3907, HS: 0.2485

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4989, Accuracy: 0.8776, F1 score: 0.4921, HS: 0.3409
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 9.7260, Accuracy: 0.8639, F1 score: 0.4224, HS: 0.2734

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4748, Accuracy: 0.8892, F1 score: 0.5176, HS: 0.3628
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.2001, Accuracy: 0.8680, F1 score: 0.4398, HS: 0.2921

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4322, Accuracy: 0.8992, F1 score: 0.5410, HS: 0.3837
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.1485, Accuracy: 0.8590, F1 score: 0.4202, HS: 0.2713

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4053, Accuracy: 0.9002, F1 score: 0.5437, HS: 0.3879
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 10.8276, Accuracy: 0.8827, F1 score: 0.4564, HS: 0.3141

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.3856, Accuracy: 0.9113, F1 score: 0.5728, HS: 0.4164
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.9700, Accuracy: 0.8827, F1 score: 0.4538, HS: 0.3126

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.3698, Accuracy: 0.9120, F1 score: 0.5756, HS: 0.4208
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.9993, Accuracy: 0.8844, F1 score: 0.4643, HS: 0.3182

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.3521, Accuracy: 0.9162, F1 score: 0.5870, HS: 0.4319
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 11.1900, Accuracy: 0.8783, F1 score: 0.4498, HS: 0.3023

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.3448, Accuracy: 0.9186, F1 score: 0.5944, HS: 0.4364
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 11.7580, Accuracy: 0.8850, F1 score: 0.4603, HS: 0.3121

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.3240, Accuracy: 0.9261, F1 score: 0.6170, HS: 0.4625
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 13.3434, Accuracy: 0.8949, F1 score: 0.4828, HS: 0.3337

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3329, Accuracy: 0.9207, F1 score: 0.6006, HS: 0.4452
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.3104, Accuracy: 0.8915, F1 score: 0.4722, HS: 0.3223

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3189, Accuracy: 0.9241, F1 score: 0.6111, HS: 0.4545
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 12.1298, Accuracy: 0.8928, F1 score: 0.4805, HS: 0.3283

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3178, Accuracy: 0.9298, F1 score: 0.6290, HS: 0.4760
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.6585, Accuracy: 0.8904, F1 score: 0.4818, HS: 0.3282

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3276, Accuracy: 0.9173, F1 score: 0.5906, HS: 0.4343
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.1116, Accuracy: 0.8887, F1 score: 0.4754, HS: 0.3187

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2928, Accuracy: 0.9351, F1 score: 0.6471, HS: 0.4986
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 11.6215, Accuracy: 0.8954, F1 score: 0.4883, HS: 0.3393

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2847, Accuracy: 0.9293, F1 score: 0.6276, HS: 0.4746
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 13.1358, Accuracy: 0.9039, F1 score: 0.4964, HS: 0.3422

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2622, Accuracy: 0.9386, F1 score: 0.6603, HS: 0.5104
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 12.4507, Accuracy: 0.9036, F1 score: 0.4991, HS: 0.3416

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2482, Accuracy: 0.9407, F1 score: 0.6676, HS: 0.5177
